IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
2606:4700:0:d660:5be8:3403:c2ee:5e81,4,4,0.00,206.88,26.44
2606:4700:0:d660:5be8:34ea:37db:a4b,4,4,0.00,206.87,25.86
2606:4700::1d:e1a4:23b9:3d19,4,4,0.00,206.95,25.26
2606:4700:0:d660:5bc5:4a8f:150d:e5fa,4,4,0.00,207.06,24.57
2606:4700:0:a3:e34d:46a4:a3:f97,4,4,0.00,206.94,24.53
2606:4700:0:a3:e34d:4672:94c4:43eb,4,4,0.00,206.85,20.64
2606:4700:0:a3:e3a8:258f:7ea:72cb,4,4,0.00,206.87,17.99
2606:4700:0:d660:5bc5:6f13:7d8:a1fc,4,4,0.00,206.87,17.55
2606:4700::68:4ad1:b1e0:f86e,4,4,0.00,206.98,16.76
2606:4700::1d:943f:8ec:1a0d,4,4,0.00,207.04,16.52
